"Notes","County","County Code","Education","Education Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Sedgwick County, KS","20173","Not Available","10","2018","2018",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sedgwick County, KS","20173","Not Available","10","2019","2019",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sedgwick County, KS","20173","Not Available","10","2020","2020",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Boyd County, KY","21019","Not Available","10","2019","2019",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bullitt County, KY","21029","Not Available","10","2020","2020",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Campbell County, KY","21037","Not Available","10","2019","2019",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fayette County, KY","21067","High school graduate or GED completed","3","2021","2021",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fayette County, KY","21067","Not Available","10","2018","2018",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fayette County, KY","21067","Not Available","10","2019","2019",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fayette County, KY","21067","Not Available","10","2020","2020",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Franklin County, KY","21073","Not Available","10","2019","2019",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson County, KY","21111","9th through 12th grade with no diploma","2","2021","2021",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson County, KY","21111","9th through 12th grade with no diploma","2","2022","2022",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson County, KY","21111","High school graduate or GED completed","3","2021","2021",52,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson County, KY","21111","High school graduate or GED completed","3","2022","2022",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson County, KY","21111","High school graduate or GED completed","3","2023","2023",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson County, KY","21111","High school graduate or GED completed","3","2024 ","2024",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson County, KY","21111","Some college credit, but not a degree.","4","2021","2021",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson County, KY","21111","Some college credit, but not a degree.","4","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson County, KY","21111","Not Available","10","2018","2018",59,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson County, KY","21111","Not Available","10","2019","2019",73,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson County, KY","21111","Not Available","10","2020","2020",104,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kenton County, KY","21117","Not Available","10","2018","2018",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kenton County, KY","21117","Not Available","10","2019","2019",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kenton County, KY","21117","Not Available","10","2020","2020",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Knott County, KY","21119","Not Available","10","2020","2020",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Madison County, KY","21151","Not Available","10","2018","2018",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Madison County, KY","21151","Not Available","10","2019","2019",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Madison County, KY","21151","Not Available","10","2020","2020",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pike County, KY","21195","Not Available","10","2018","2018",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Ascension Parish, LA","22005","Not Available","10","2020","2020",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Calcasieu Parish, LA","22019","Not Available","10","2020","2020",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson Parish, LA","22051","High school graduate or GED completed","3","2021","2021",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson Parish, LA","22051","High school graduate or GED completed","3","2022","2022",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson Parish, LA","22051","High school graduate or GED completed","3","2023","2023",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson Parish, LA","22051","Not Available","10","2018","2018",35,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson Parish, LA","22051","Not Available","10","2019","2019",42,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson Parish, LA","22051","Not Available","10","2020","2020",48,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lafayette Parish, LA","22055","High school graduate or GED completed","3","2022","2022",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lafayette Parish, LA","22055","Not Available","10","2020","2020",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Livingston Parish, LA","22063","High school graduate or GED completed","3","2021","2021",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Livingston Parish, LA","22063","High school graduate or GED completed","3","2022","2022",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Livingston Parish, LA","22063","Not Available","10","2019","2019",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Livingston Parish, LA","22063","Not Available","10","2020","2020",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Orleans Parish, LA","22071","High school graduate or GED completed","3","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Orleans Parish, LA","22071","Not Available","10","2020","2020",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Ouachita Parish, LA","22073","High school graduate or GED completed","3","2022","2022",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Bernard Parish, LA","22087","Not Available","10","2020","2020",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Tammany Parish, LA","22103","High school graduate or GED completed","3","2021","2021",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Tammany Parish, LA","22103","High school graduate or GED completed","3","2022","2022",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Tammany Parish, LA","22103","Not Available","10","2018","2018",33,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Tammany Parish, LA","22103","Not Available","10","2019","2019",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"St. Tammany Parish, LA","22103","Not Available","10","2020","2020",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tangipahoa Parish, LA","22105","High school graduate or GED completed","3","2024 ","2024",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washington Parish, LA","22117","Not Available","10","2018","2018",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washington Parish, LA","22117","Not Available","10","2019","2019",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washington Parish, LA","22117","Not Available","10","2020","2020",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cumberland County, ME","23005","Not Available","10","2018","2018",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cumberland County, ME","23005","Not Available","10","2019","2019",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cumberland County, ME","23005","Not Available","10","2020","2020",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"York County, ME","23031","Not Available","10","2020","2020",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Allegany County, MD","24001","Not Available","10","2020","2020",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Anne Arundel County, MD","24003","9th through 12th grade with no diploma","2","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Anne Arundel County, MD","24003","High school graduate or GED completed","3","2021","2021",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Anne Arundel County, MD","24003","Not Available","10","2018","2018",50,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Anne Arundel County, MD","24003","Not Available","10","2019","2019",57,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Anne Arundel County, MD","24003","Not Available","10","2020","2020",37,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Baltimore County, MD","24005","High school graduate or GED completed","3","2021","2021",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Baltimore County, MD","24005","High school graduate or GED completed","3","2022","2022",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Baltimore County, MD","24005","High school graduate or GED completed","3","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Baltimore County, MD","24005","High school graduate or GED completed","3","2024 ","2024",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Baltimore County, MD","24005","Not Available","10","2018","2018",79,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Baltimore County, MD","24005","Not Available","10","2019","2019",67,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Baltimore County, MD","24005","Not Available","10","2020","2020",55,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Carroll County, MD","24013","Not Available","10","2018","2018",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Carroll County, MD","24013","Not Available","10","2019","2019",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Carroll County, MD","24013","Not Available","10","2020","2020",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cecil County, MD","24015","Not Available","10","2018","2018",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cecil County, MD","24015","Not Available","10","2019","2019",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cecil County, MD","24015","Not Available","10","2020","2020",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Charles County, MD","24017","Not Available","10","2018","2018",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Charles County, MD","24017","Not Available","10","2020","2020",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Frederick County, MD","24021","Not Available","10","2018","2018",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Frederick County, MD","24021","Not Available","10","2019","2019",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Frederick County, MD","24021","Not Available","10","2020","2020",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harford County, MD","24025","High school graduate or GED completed","3","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harford County, MD","24025","Not Available","10","2018","2018",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harford County, MD","24025","Not Available","10","2019","2019",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harford County, MD","24025","Not Available","10","2020","2020",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, MD","24031","High school graduate or GED completed","3","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, MD","24031","Not Available","10","2018","2018",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, MD","24031","Not Available","10","2019","2019",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, MD","24031","Not Available","10","2020","2020",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Prince George's County, MD","24033","High school graduate or GED completed","3","2021","2021",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Prince George's County, MD","24033","High school graduate or GED completed","3","2022","2022",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Prince George's County, MD","24033","High school graduate or GED completed","3","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Prince George's County, MD","24033","Not Available","10","2018","2018",35,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Prince George's County, MD","24033","Not Available","10","2019","2019",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Prince George's County, MD","24033","Not Available","10","2020","2020",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
