"Notes","County","County Code","Education","Education Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Denton County, TX","48121","High school graduate or GED completed","3","2024 ","2024",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Denton County, TX","48121","Not Available","10","2020","2020",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"El Paso County, TX","48141","9th through 12th grade with no diploma","2","2024 ","2024",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"El Paso County, TX","48141","High school graduate or GED completed","3","2021","2021",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"El Paso County, TX","48141","High school graduate or GED completed","3","2022","2022",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"El Paso County, TX","48141","High school graduate or GED completed","3","2023","2023",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"El Paso County, TX","48141","High school graduate or GED completed","3","2024 ","2024",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"El Paso County, TX","48141","Some college credit, but not a degree.","4","2022","2022",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"El Paso County, TX","48141","Not Available","10","2018","2018",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"El Paso County, TX","48141","Not Available","10","2019","2019",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"El Paso County, TX","48141","Not Available","10","2020","2020",35,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fort Bend County, TX","48157","High school graduate or GED completed","3","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fort Bend County, TX","48157","High school graduate or GED completed","3","2023","2023",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fort Bend County, TX","48157","High school graduate or GED completed","3","2024 ","2024",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fort Bend County, TX","48157","Not Available","10","2018","2018",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fort Bend County, TX","48157","Not Available","10","2019","2019",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fort Bend County, TX","48157","Not Available","10","2020","2020",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Galveston County, TX","48167","High school graduate or GED completed","3","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Galveston County, TX","48167","High school graduate or GED completed","3","2023","2023",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Galveston County, TX","48167","High school graduate or GED completed","3","2024 ","2024",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Galveston County, TX","48167","Not Available","10","2018","2018",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Galveston County, TX","48167","Not Available","10","2019","2019",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Galveston County, TX","48167","Not Available","10","2020","2020",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","8th grade or less","1","2021","2021",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","8th grade or less","1","2022","2022",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","8th grade or less","1","2023","2023",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","8th grade or less","1","2024 ","2024",30,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","9th through 12th grade with no diploma","2","2021","2021",70,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","9th through 12th grade with no diploma","2","2022","2022",61,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","9th through 12th grade with no diploma","2","2023","2023",69,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","9th through 12th grade with no diploma","2","2024 ","2024",72,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","High school graduate or GED completed","3","2021","2021",180,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","High school graduate or GED completed","3","2022","2022",173,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","High school graduate or GED completed","3","2023","2023",206,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","High school graduate or GED completed","3","2024 ","2024",182,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Some college credit, but not a degree.","4","2021","2021",55,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Some college credit, but not a degree.","4","2022","2022",68,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Some college credit, but not a degree.","4","2023","2023",51,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Some college credit, but not a degree.","4","2024 ","2024",58,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Associate degree (AA,AS)","5","2021","2021",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Associate degree (AA,AS)","5","2022","2022",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Associate degree (AA,AS)","5","2023","2023",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Associate degree (AA,AS)","5","2024 ","2024",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Bachelor?s degree (BA, AB, BS)","6","2021","2021",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Bachelor?s degree (BA, AB, BS)","6","2022","2022",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Bachelor?s degree (BA, AB, BS)","6","2023","2023",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Bachelor?s degree (BA, AB, BS)","6","2024 ","2024",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Unknown or Not Stated","9","2021","2021",35,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Unknown or Not Stated","9","2022","2022",47,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Unknown or Not Stated","9","2023","2023",38,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Unknown or Not Stated","9","2024 ","2024",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Not Available","10","2018","2018",271,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Not Available","10","2019","2019",251,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Not Available","10","2020","2020",353,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hidalgo County, TX","48215","High school graduate or GED completed","3","2024 ","2024",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hidalgo County, TX","48215","Not Available","10","2018","2018",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hidalgo County, TX","48215","Not Available","10","2019","2019",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hidalgo County, TX","48215","Not Available","10","2020","2020",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson County, TX","48245","High school graduate or GED completed","3","2022","2022",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson County, TX","48245","High school graduate or GED completed","3","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson County, TX","48245","High school graduate or GED completed","3","2024 ","2024",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson County, TX","48245","Not Available","10","2018","2018",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson County, TX","48245","Not Available","10","2020","2020",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"McLennan County, TX","48309","Not Available","10","2020","2020",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, TX","48339","High school graduate or GED completed","3","2022","2022",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, TX","48339","High school graduate or GED completed","3","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, TX","48339","Not Available","10","2019","2019",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, TX","48339","Not Available","10","2020","2020",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nueces County, TX","48355","High school graduate or GED completed","3","2024 ","2024",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nueces County, TX","48355","Not Available","10","2020","2020",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","8th grade or less","1","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","9th through 12th grade with no diploma","2","2021","2021",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","9th through 12th grade with no diploma","2","2022","2022",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","9th through 12th grade with no diploma","2","2023","2023",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","9th through 12th grade with no diploma","2","2024 ","2024",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","High school graduate or GED completed","3","2021","2021",41,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","High school graduate or GED completed","3","2022","2022",47,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","High school graduate or GED completed","3","2023","2023",61,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","High school graduate or GED completed","3","2024 ","2024",56,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","Some college credit, but not a degree.","4","2021","2021",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","Some college credit, but not a degree.","4","2022","2022",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","Some college credit, but not a degree.","4","2023","2023",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","Some college credit, but not a degree.","4","2024 ","2024",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","Not Available","10","2018","2018",43,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","Not Available","10","2019","2019",43,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","Not Available","10","2020","2020",74,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","8th grade or less","1","2023","2023",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","9th through 12th grade with no diploma","2","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","9th through 12th grade with no diploma","2","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","9th through 12th grade with no diploma","2","2023","2023",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","9th through 12th grade with no diploma","2","2024 ","2024",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","High school graduate or GED completed","3","2021","2021",35,Not Applicable,Not Applicable,Not Applicable,Not Applicable
