"Notes","County","County Code","Education","Education Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Clark County, WA","53011","9th through 12th grade with no diploma","2","2023","2023",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, WA","53011","9th through 12th grade with no diploma","2","2024 ","2024",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, WA","53011","High school graduate or GED completed","3","2021","2021",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, WA","53011","High school graduate or GED completed","3","2022","2022",35,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, WA","53011","High school graduate or GED completed","3","2023","2023",57,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, WA","53011","High school graduate or GED completed","3","2024 ","2024",52,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, WA","53011","Some college credit, but not a degree.","4","2022","2022",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, WA","53011","Some college credit, but not a degree.","4","2023","2023",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, WA","53011","Not Available","10","2018","2018",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, WA","53011","Not Available","10","2019","2019",39,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, WA","53011","Not Available","10","2020","2020",47,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cowlitz County, WA","53015","High school graduate or GED completed","3","2022","2022",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cowlitz County, WA","53015","High school graduate or GED completed","3","2023","2023",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cowlitz County, WA","53015","High school graduate or GED completed","3","2024 ","2024",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cowlitz County, WA","53015","Not Available","10","2018","2018",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cowlitz County, WA","53015","Not Available","10","2020","2020",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Grant County, WA","53025","High school graduate or GED completed","3","2023","2023",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Grays Harbor County, WA","53027","9th through 12th grade with no diploma","2","2022","2022",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Grays Harbor County, WA","53027","9th through 12th grade with no diploma","2","2023","2023",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Grays Harbor County, WA","53027","High school graduate or GED completed","3","2021","2021",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Grays Harbor County, WA","53027","High school graduate or GED completed","3","2022","2022",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Grays Harbor County, WA","53027","High school graduate or GED completed","3","2023","2023",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Grays Harbor County, WA","53027","High school graduate or GED completed","3","2024 ","2024",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Grays Harbor County, WA","53027","Some college credit, but not a degree.","4","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Grays Harbor County, WA","53027","Not Available","10","2019","2019",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Grays Harbor County, WA","53027","Not Available","10","2020","2020",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Island County, WA","53029","High school graduate or GED completed","3","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","8th grade or less","1","2021","2021",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","8th grade or less","1","2022","2022",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","8th grade or less","1","2023","2023",36,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","8th grade or less","1","2024 ","2024",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","9th through 12th grade with no diploma","2","2021","2021",63,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","9th through 12th grade with no diploma","2","2022","2022",89,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","9th through 12th grade with no diploma","2","2023","2023",110,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","9th through 12th grade with no diploma","2","2024 ","2024",102,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","High school graduate or GED completed","3","2021","2021",142,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","High school graduate or GED completed","3","2022","2022",197,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","High school graduate or GED completed","3","2023","2023",315,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","High school graduate or GED completed","3","2024 ","2024",230,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","Some college credit, but not a degree.","4","2021","2021",50,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","Some college credit, but not a degree.","4","2022","2022",65,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","Some college credit, but not a degree.","4","2023","2023",97,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","Some college credit, but not a degree.","4","2024 ","2024",78,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","Associate degree (AA,AS)","5","2021","2021",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","Associate degree (AA,AS)","5","2022","2022",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","Associate degree (AA,AS)","5","2023","2023",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","Associate degree (AA,AS)","5","2024 ","2024",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","Bachelor?s degree (BA, AB, BS)","6","2021","2021",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","Bachelor?s degree (BA, AB, BS)","6","2022","2022",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","Bachelor?s degree (BA, AB, BS)","6","2023","2023",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","Bachelor?s degree (BA, AB, BS)","6","2024 ","2024",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","Unknown or Not Stated","9","2021","2021",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","Unknown or Not Stated","9","2022","2022",47,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","Unknown or Not Stated","9","2023","2023",82,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","Unknown or Not Stated","9","2024 ","2024",64,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","Not Available","10","2018","2018",147,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","Not Available","10","2019","2019",184,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","Not Available","10","2020","2020",214,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kitsap County, WA","53035","9th through 12th grade with no diploma","2","2024 ","2024",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kitsap County, WA","53035","High school graduate or GED completed","3","2021","2021",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kitsap County, WA","53035","High school graduate or GED completed","3","2022","2022",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kitsap County, WA","53035","High school graduate or GED completed","3","2023","2023",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kitsap County, WA","53035","High school graduate or GED completed","3","2024 ","2024",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kitsap County, WA","53035","Not Available","10","2018","2018",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kitsap County, WA","53035","Not Available","10","2019","2019",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kitsap County, WA","53035","Not Available","10","2020","2020",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kittitas County, WA","53037","High school graduate or GED completed","3","2024 ","2024",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lewis County, WA","53041","High school graduate or GED completed","3","2022","2022",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lewis County, WA","53041","High school graduate or GED completed","3","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lewis County, WA","53041","High school graduate or GED completed","3","2024 ","2024",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lewis County, WA","53041","Not Available","10","2020","2020",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mason County, WA","53045","High school graduate or GED completed","3","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mason County, WA","53045","High school graduate or GED completed","3","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mason County, WA","53045","High school graduate or GED completed","3","2024 ","2024",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mason County, WA","53045","Not Available","10","2020","2020",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pierce County, WA","53053","9th through 12th grade with no diploma","2","2021","2021",40,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pierce County, WA","53053","9th through 12th grade with no diploma","2","2022","2022",46,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pierce County, WA","53053","9th through 12th grade with no diploma","2","2023","2023",63,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pierce County, WA","53053","9th through 12th grade with no diploma","2","2024 ","2024",48,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pierce County, WA","53053","High school graduate or GED completed","3","2021","2021",100,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pierce County, WA","53053","High school graduate or GED completed","3","2022","2022",79,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pierce County, WA","53053","High school graduate or GED completed","3","2023","2023",120,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pierce County, WA","53053","High school graduate or GED completed","3","2024 ","2024",120,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pierce County, WA","53053","Some college credit, but not a degree.","4","2021","2021",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pierce County, WA","53053","Some college credit, but not a degree.","4","2022","2022",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pierce County, WA","53053","Some college credit, but not a degree.","4","2023","2023",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pierce County, WA","53053","Some college credit, but not a degree.","4","2024 ","2024",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pierce County, WA","53053","Associate degree (AA,AS)","5","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pierce County, WA","53053","Associate degree (AA,AS)","5","2024 ","2024",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pierce County, WA","53053","Unknown or Not Stated","9","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pierce County, WA","53053","Unknown or Not Stated","9","2023","2023",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pierce County, WA","53053","Unknown or Not Stated","9","2024 ","2024",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pierce County, WA","53053","Not Available","10","2018","2018",66,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pierce County, WA","53053","Not Available","10","2019","2019",62,Not Applicable,Not Applicable,Not Applicable,Not Applicable
