"Notes","County","County Code","Sex","Sex Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Greenville County, SC","45045","Female","F","2023","2023",17,287155,5.9,3.4,9.5
,"Greenville County, SC","45045","Female","F","2024 ","2024",11,293399,3.7,1.9,6.7
,"Greenville County, SC","45045","Male","M","2018","2018",23,249364,9.2,5.8,13.8
,"Greenville County, SC","45045","Male","M","2019","2019",19,253869,7.5,4.5,11.7
,"Greenville County, SC","45045","Male","M","2020","2020",30,257953,11.6,7.8,16.6
,"Greenville County, SC","45045","Male","M","2021","2021",44,259887,16.9,12.3,22.7
,"Greenville County, SC","45045","Male","M","2022","2022",44,266677,16.5,12.0,22.1
,"Greenville County, SC","45045","Male","M","2023","2023",48,270881,17.7,13.1,23.5
,"Greenville County, SC","45045","Male","M","2024 ","2024",33,277346,11.9,8.2,16.7
,"Horry County, SC","45051","Female","F","2018","2018",12,178337,6.7,3.5,11.8
,"Horry County, SC","45051","Female","F","2019","2019",13,183864,7.1,3.8,12.1
,"Horry County, SC","45051","Female","F","2020","2020",21,189854,11.1,6.8,16.9
,"Horry County, SC","45051","Female","F","2021","2021",22,189019,11.6,7.3,17.6
,"Horry County, SC","45051","Female","F","2022","2022",17,197625,8.6,5.0,13.8
,"Horry County, SC","45051","Female","F","2023","2023",21,205452,10.2,6.3,15.6
,"Horry County, SC","45051","Female","F","2024 ","2024",16,213754,7.5,4.3,12.2
,"Horry County, SC","45051","Male","M","2018","2018",27,165810,16.3,10.7,23.7
,"Horry County, SC","45051","Male","M","2019","2019",21,170217,12.3,7.6,18.9
,"Horry County, SC","45051","Male","M","2020","2020",47,175595,26.8,19.7,35.6
,"Horry County, SC","45051","Male","M","2021","2021",52,176560,29.5,22.0,38.6
,"Horry County, SC","45051","Male","M","2022","2022",51,185476,27.5,20.5,36.2
,"Horry County, SC","45051","Male","M","2023","2023",45,192026,23.4,17.1,31.4
,"Horry County, SC","45051","Male","M","2024 ","2024",22,199637,11.0,6.9,16.7
,"Jasper County, SC","45053","Male","M","2023","2023",11,16892,65.1,32.5,116.5
,"Lancaster County, SC","45057","Male","M","2020","2020",10,48925,20.4,9.8,37.6
,"Lancaster County, SC","45057","Male","M","2023","2023",11,52975,20.8,10.4,37.2
,"Lexington County, SC","45063","Male","M","2021","2021",11,146757,7.5,3.7,13.4
,"Lexington County, SC","45063","Male","M","2022","2022",14,148704,9.4,5.1,15.8
,"Lexington County, SC","45063","Male","M","2023","2023",22,150669,14.6,9.2,22.1
,"Orangeburg County, SC","45075","Male","M","2021","2021",13,38902,33.4,17.8,57.1
,"Orangeburg County, SC","45075","Male","M","2022","2022",13,39106,33.2,17.7,56.8
,"Richland County, SC","45079","Female","F","2020","2020",16,217485,7.4,4.2,11.9
,"Richland County, SC","45079","Female","F","2022","2022",15,218771,6.9,3.8,11.3
,"Richland County, SC","45079","Female","F","2023","2023",15,221175,6.8,3.8,11.2
,"Richland County, SC","45079","Female","F","2024 ","2024",14,223818,6.3,3.4,10.5
,"Richland County, SC","45079","Male","M","2018","2018",18,200319,9.0,5.3,14.2
,"Richland County, SC","45079","Male","M","2019","2019",19,200481,9.5,5.7,14.8
,"Richland County, SC","45079","Male","M","2020","2020",20,201566,9.9,6.1,15.3
,"Richland County, SC","45079","Male","M","2021","2021",29,202073,14.4,9.6,20.6
,"Richland County, SC","45079","Male","M","2022","2022",37,202795,18.2,12.8,25.1
,"Richland County, SC","45079","Male","M","2023","2023",36,203963,17.7,12.4,24.4
,"Richland County, SC","45079","Male","M","2024 ","2024",20,206833,9.7,5.9,14.9
,"Spartanburg County, SC","45083","Male","M","2021","2021",18,164064,11.0,6.5,17.3
,"Spartanburg County, SC","45083","Male","M","2022","2022",22,168933,13.0,8.2,19.7
,"Spartanburg County, SC","45083","Male","M","2023","2023",27,174141,15.5,10.2,22.6
,"Spartanburg County, SC","45083","Male","M","2024 ","2024",12,179890,6.7,3.4,11.7
,"Williamsburg County, SC","45089","Male","M","2021","2021",10,14518,68.9,33.0,126.7
,"Williamsburg County, SC","45089","Male","M","2023","2023",11,14544,75.6,37.8,135.3
,"York County, SC","45091","Female","F","2021","2021",12,148495,8.1,4.2,14.1
,"York County, SC","45091","Male","M","2021","2021",11,140100,7.9,3.9,14.0
,"York County, SC","45091","Male","M","2023","2023",15,145295,10.3,5.8,17.0
,"York County, SC","45091","Male","M","2024 ","2024",17,147476,11.5,6.7,18.5
,"Davidson County, TN","47037","Female","F","2018","2018",23,358308,6.4,4.1,9.6
,"Davidson County, TN","47037","Female","F","2019","2019",25,359794,6.9,4.5,10.3
,"Davidson County, TN","47037","Female","F","2020","2020",31,360147,8.6,5.8,12.2
,"Davidson County, TN","47037","Female","F","2021","2021",49,364259,13.5,10.0,17.8
,"Davidson County, TN","47037","Female","F","2022","2022",42,366070,11.5,8.3,15.5
,"Davidson County, TN","47037","Female","F","2023","2023",72,368223,19.6,15.3,24.6
,"Davidson County, TN","47037","Female","F","2024 ","2024",56,375935,14.9,11.3,19.3
,"Davidson County, TN","47037","Male","M","2018","2018",40,334279,12.0,8.5,16.3
,"Davidson County, TN","47037","Male","M","2019","2019",65,334350,19.4,15.0,24.8
,"Davidson County, TN","47037","Male","M","2020","2020",87,334029,26.0,20.9,32.1
,"Davidson County, TN","47037","Male","M","2021","2021",109,339694,32.1,26.1,38.1
,"Davidson County, TN","47037","Male","M","2022","2022",129,342074,37.7,31.2,44.2
,"Davidson County, TN","47037","Male","M","2023","2023",165,344111,47.9,40.6,55.3
,"Davidson County, TN","47037","Male","M","2024 ","2024",124,353570,35.1,28.9,41.2
,"Hamilton County, TN","47065","Female","F","2023","2023",10,195488,5.1,2.5,9.4
,"Hamilton County, TN","47065","Male","M","2019","2019",13,177544,7.3,3.9,12.5
,"Hamilton County, TN","47065","Male","M","2022","2022",18,181928,9.9,5.9,15.6
,"Hamilton County, TN","47065","Male","M","2023","2023",23,184376,12.5,7.9,18.7
,"Hamilton County, TN","47065","Male","M","2024 ","2024",23,187525,12.3,7.8,18.4
,"Knox County, TN","47093","Female","F","2018","2018",19,239283,7.9,4.8,12.4
,"Knox County, TN","47093","Female","F","2019","2019",16,241588,6.6,3.8,10.8
,"Knox County, TN","47093","Female","F","2020","2020",22,244460,9.0,5.6,13.6
,"Knox County, TN","47093","Female","F","2021","2021",23,248894,9.2,5.9,13.9
,"Knox County, TN","47093","Female","F","2022","2022",24,252378,9.5,6.1,14.1
,"Knox County, TN","47093","Female","F","2023","2023",46,255268,18.0,13.2,24.0
,"Knox County, TN","47093","Female","F","2024 ","2024",27,258199,10.5,6.9,15.2
,"Knox County, TN","47093","Male","M","2018","2018",26,226006,11.5,7.5,16.9
,"Knox County, TN","47093","Male","M","2019","2019",25,228725,10.9,7.1,16.1
,"Knox County, TN","47093","Male","M","2020","2020",34,231149,14.7,10.2,20.6
,"Knox County, TN","47093","Male","M","2021","2021",42,237783,17.7,12.7,23.9
,"Knox County, TN","47093","Male","M","2022","2022",62,242196,25.6,19.6,32.8
,"Knox County, TN","47093","Male","M","2023","2023",70,245401,28.5,22.2,36.0
,"Knox County, TN","47093","Male","M","2024 ","2024",40,248549,16.1,11.5,21.9
,"Montgomery County, TN","47125","Male","M","2021","2021",10,113832,8.8,4.2,16.2
,"Montgomery County, TN","47125","Male","M","2022","2022",13,117725,11.0,5.9,18.9
,"Montgomery County, TN","47125","Male","M","2023","2023",16,119780,13.4,7.6,21.7
,"Robertson County, TN","47147","Male","M","2023","2023",10,38330,26.1,12.5,48.0
,"Rutherford County, TN","47149","Male","M","2019","2019",11,163252,6.7,3.4,12.1
,"Rutherford County, TN","47149","Male","M","2021","2021",13,173505,7.5,4.0,12.8
,"Rutherford County, TN","47149","Male","M","2022","2022",18,178002,10.1,6.0,16.0
,"Rutherford County, TN","47149","Male","M","2023","2023",28,180912,15.5,10.3,22.4
,"Rutherford County, TN","47149","Male","M","2024 ","2024",24,185903,12.9,8.3,19.2
,"Shelby County, TN","47157","Female","F","2018","2018",23,491242,4.7,3.0,7.0
,"Shelby County, TN","47157","Female","F","2019","2019",24,492532,4.9,3.1,7.3
,"Shelby County, TN","47157","Female","F","2020","2020",30,492873,6.1,4.1,8.7
,"Shelby County, TN","47157","Female","F","2021","2021",67,484963,13.8,10.7,17.5
,"Shelby County, TN","47157","Female","F","2022","2022",63,481167,13.1,10.1,16.8
,"Shelby County, TN","47157","Female","F","2023","2023",48,479064,10.0,7.4,13.3
,"Shelby County, TN","47157","Female","F","2024 ","2024",43,479148,9.0,6.5,12.1
,"Shelby County, TN","47157","Male","M","2018","2018",33,444522,7.4,5.1,10.4
,"Shelby County, TN","47157","Male","M","2019","2019",67,444634,15.1,11.7,19.1
,"Shelby County, TN","47157","Male","M","2020","2020",91,443144,20.5,16.5,25.2
,"Shelby County, TN","47157","Male","M","2021","2021",153,439491,34.8,29.3,40.3
,"Shelby County, TN","47157","Male","M","2022","2022",157,435204,36.1,30.4,41.7
,"Shelby County, TN","47157","Male","M","2023","2023",179,430978,41.5,35.4,47.6
,"Shelby County, TN","47157","Male","M","2024 ","2024",110,431382,25.5,20.7,30.3
,"Sullivan County, TN","47163","Male","M","2023","2023",11,79510,13.8,6.9,24.8
,"Sumner County, TN","47165","Male","M","2024 ","2024",11,103992,10.6,5.3,18.9
,"Washington County, TN","47179","Male","M","2023","2023",13,68070,19.1,10.2,32.7
,"Wilson County, TN","47189","Male","M","2020","2020",11,72807,15.1,7.5,27.0
,"Wilson County, TN","47189","Male","M","2022","2022",13,78443,16.6,8.8,28.3
,"Bell County, TX","48027","Male","M","2024 ","2024",10,198816,5.0,2.4,9.2
,"Bexar County, TX","48029","Female","F","2018","2018",11,1005533,1.1,0.5,2.0
,"Bexar County, TX","48029","Female","F","2019","2019",16,1013764,1.6,0.9,2.6
,"Bexar County, TX","48029","Female","F","2021","2021",18,1022221,1.8,1.0,2.8
,"Bexar County, TX","48029","Female","F","2022","2022",20,1035120,1.9,1.2,3.0
,"Bexar County, TX","48029","Female","F","2023","2023",25,1051924,2.4,1.5,3.5
,"Bexar County, TX","48029","Female","F","2024 ","2024",22,1070290,2.1,1.3,3.1
,"Bexar County, TX","48029","Male","M","2018","2018",36,980516,3.7,2.6,5.1
,"Bexar County, TX","48029","Male","M","2019","2019",40,989790,4.0,2.9,5.5
,"Bexar County, TX","48029","Male","M","2020","2020",39,1001076,3.9,2.8,5.3
,"Bexar County, TX","48029","Male","M","2021","2021",52,1006015,5.2,3.9,6.8
,"Bexar County, TX","48029","Male","M","2022","2022",63,1024410,6.1,4.7,7.9
,"Bexar County, TX","48029","Male","M","2023","2023",57,1035755,5.5,4.2,7.1
,"Bexar County, TX","48029","Male","M","2024 ","2024",48,1057447,4.5,3.3,6.0
,"Brazoria County, TX","48039","Male","M","2020","2020",10,192033,5.2,2.5,9.6
,"Brazoria County, TX","48039","Male","M","2022","2022",15,196062,7.7,4.3,12.6
,"Brazoria County, TX","48039","Male","M","2024 ","2024",15,207604,7.2,4.0,11.9
,"Cameron County, TX","48061","Male","M","2021","2021",12,208090,5.8,3.0,10.1
,"Cameron County, TX","48061","Male","M","2022","2022",16,210647,7.6,4.3,12.3
,"Cameron County, TX","48061","Male","M","2023","2023",25,211173,11.8,7.7,17.5
,"Cameron County, TX","48061","Male","M","2024 ","2024",22,213817,10.3,6.4,15.6
,"Collin County, TX","48085","Male","M","2021","2021",14,550728,2.5,1.4,4.3
,"Collin County, TX","48085","Male","M","2022","2022",12,577915,2.1,1.1,3.6
,"Collin County, TX","48085","Male","M","2023","2023",17,595739,2.9,1.7,4.6
,"Collin County, TX","48085","Male","M","2024 ","2024",12,625723,1.9,1.0,3.3
,"Dallas County, TX","48113","Female","F","2018","2018",27,1335984,2.0,1.3,2.9
,"Dallas County, TX","48113","Female","F","2019","2019",27,1335341,2.0,1.3,2.9
,"Dallas County, TX","48113","Female","F","2020","2020",29,1335681,2.2,1.5,3.1
,"Dallas County, TX","48113","Female","F","2021","2021",52,1303853,4.0,3.0,5.2
,"Dallas County, TX","48113","Female","F","2022","2022",52,1307291,4.0,3.0,5.2
,"Dallas County, TX","48113","Female","F","2023","2023",74,1313596,5.6,4.4,7.1
,"Dallas County, TX","48113","Female","F","2024 ","2024",60,1336155,4.5,3.4,5.8
,"Dallas County, TX","48113","Male","M","2018","2018",83,1301788,6.4,5.1,7.9
,"Dallas County, TX","48113","Male","M","2019","2019",80,1300175,6.2,4.9,7.7
,"Dallas County, TX","48113","Male","M","2020","2020",110,1300207,8.5,6.9,10.0
,"Dallas County, TX","48113","Male","M","2021","2021",140,1282197,10.9,9.1,12.7
,"Dallas County, TX","48113","Male","M","2022","2022",162,1293549,12.5,10.6,14.5
,"Dallas County, TX","48113","Male","M","2023","2023",177,1292762,13.7,11.7,15.7
,"Dallas County, TX","48113","Male","M","2024 ","2024",161,1319873,12.2,10.3,14.1
,"Denton County, TX","48121","Male","M","2020","2020",13,452015,2.9,1.5,4.9
,"Denton County, TX","48121","Male","M","2021","2021",13,465166,2.8,1.5,4.8
,"Denton County, TX","48121","Male","M","2022","2022",12,484368,2.5,1.3,4.3
,"Denton County, TX","48121","Male","M","2023","2023",13,499487,2.6,1.4,4.5
,"Denton County, TX","48121","Male","M","2024 ","2024",18,518660,3.5,2.1,5.5
,"El Paso County, TX","48141","Female","F","2023","2023",10,437393,2.3,1.1,4.2
,"El Paso County, TX","48141","Male","M","2018","2018",19,414214,4.6,2.8,7.2
,"El Paso County, TX","48141","Male","M","2019","2019",16,414807,3.9,2.2,6.3
,"El Paso County, TX","48141","Male","M","2020","2020",27,416457,6.5,4.3,9.4
,"El Paso County, TX","48141","Male","M","2021","2021",30,432179,6.9,4.7,9.9
,"El Paso County, TX","48141","Male","M","2022","2022",39,433390,9.0,6.4,12.3
,"El Paso County, TX","48141","Male","M","2023","2023",34,432487,7.9,5.4,11.0
,"El Paso County, TX","48141","Male","M","2024 ","2024",46,436363,10.5,7.7,14.1
,"Fort Bend County, TX","48157","Male","M","2018","2018",12,386599,3.1,1.6,5.4
,"Fort Bend County, TX","48157","Male","M","2019","2019",13,398284,3.3,1.7,5.6
,"Fort Bend County, TX","48157","Male","M","2020","2020",21,411851,5.1,3.2,7.8
,"Fort Bend County, TX","48157","Male","M","2021","2021",12,423160,2.8,1.5,5.0
,"Fort Bend County, TX","48157","Male","M","2022","2022",26,439337,5.9,3.9,8.7
,"Fort Bend County, TX","48157","Male","M","2023","2023",16,451118,3.5,2.0,5.8
,"Fort Bend County, TX","48157","Male","M","2024 ","2024",20,471508,4.2,2.6,6.6
,"Galveston County, TX","48167","Male","M","2019","2019",12,167942,7.1,3.7,12.5
,"Galveston County, TX","48167","Male","M","2020","2020",18,169320,10.6,6.3,16.8
,"Galveston County, TX","48167","Male","M","2022","2022",13,176568,7.4,3.9,12.6
,"Galveston County, TX","48167","Male","M","2023","2023",20,178320,11.2,6.9,17.3
,"Galveston County, TX","48167","Male","M","2024 ","2024",14,180930,7.7,4.2,13.0
,"Harris County, TX","48201","Female","F","2018","2018",56,2364753,2.4,1.8,3.1
,"Harris County, TX","48201","Female","F","2019","2019",55,2373882,2.3,1.7,3.0
,"Harris County, TX","48201","Female","F","2020","2020",92,2388384,3.9,3.1,4.7
,"Harris County, TX","48201","Female","F","2021","2021",98,2373861,4.1,3.4,5.0
,"Harris County, TX","48201","Female","F","2022","2022",97,2398757,4.0,3.3,4.9
,"Harris County, TX","48201","Female","F","2023","2023",101,2435589,4.1,3.3,5.0
,"Harris County, TX","48201","Female","F","2024 ","2024",93,2522406,3.7,3.0,4.5
,"Harris County, TX","48201","Male","M","2018","2018",215,2333866,9.2,8.0,10.4
,"Harris County, TX","48201","Male","M","2019","2019",196,2339443,8.4,7.2,9.6
,"Harris County, TX","48201","Male","M","2020","2020",261,2349869,11.1,9.8,12.5
,"Harris County, TX","48201","Male","M","2021","2021",302,2354169,12.8,11.4,14.3
,"Harris County, TX","48201","Male","M","2022","2022",314,2382156,13.2,11.7,14.6
,"Harris County, TX","48201","Male","M","2023","2023",334,2399536,13.9,12.4,15.4
,"Harris County, TX","48201","Male","M","2024 ","2024",308,2486896,12.4,11.0,13.8
,"Hidalgo County, TX","48215","Male","M","2018","2018",10,424482,2.4,1.1,4.3
,"Hidalgo County, TX","48215","Male","M","2019","2019",13,426020,3.1,1.6,5.2
,"Hidalgo County, TX","48215","Male","M","2020","2020",17,429290,4.0,2.3,6.3
,"Hidalgo County, TX","48215","Male","M","2022","2022",12,440034,2.7,1.4,4.8
,"Hidalgo County, TX","48215","Male","M","2023","2023",20,443957,4.5,2.8,7.0
,"Hidalgo County, TX","48215","Male","M","2024 ","2024",27,452263,6.0,3.9,8.7
,"Jefferson County, TX","48245","Female","F","2022","2022",12,121792,9.9,5.1,17.2
,"Jefferson County, TX","48245","Male","M","2018","2018",11,130778,8.4,4.2,15.0
,"Jefferson County, TX","48245","Male","M","2022","2022",13,129038,10.1,5.4,17.2
,"Jefferson County, TX","48245","Male","M","2023","2023",11,129383,8.5,4.2,15.2
,"Jefferson County, TX","48245","Male","M","2024 ","2024",20,130895,15.3,9.3,23.6
,"Lubbock County, TX","48303","Male","M","2023","2023",11,157989,7.0,3.5,12.5
,"Montgomery County, TX","48339","Male","M","2019","2019",10,300569,3.3,1.6,6.1
,"Montgomery County, TX","48339","Male","M","2020","2020",12,309818,3.9,2.0,6.8
,"Montgomery County, TX","48339","Male","M","2022","2022",15,337977,4.4,2.5,7.3
,"Montgomery County, TX","48339","Male","M","2023","2023",12,353160,3.4,1.8,5.9
,"Montgomery County, TX","48339","Male","M","2024 ","2024",16,372097,4.3,2.5,7.0
,"Nueces County, TX","48355","Male","M","2021","2021",13,175359,7.4,3.9,12.7
,"Nueces County, TX","48355","Male","M","2023","2023",16,174977,9.1,5.2,14.8
,"Nueces County, TX","48355","Male","M","2024 ","2024",18,175362,10.3,6.1,16.2
,"Tarrant County, TX","48439","Female","F","2018","2018",11,1064834,1.0,0.5,1.8
,"Tarrant County, TX","48439","Female","F","2019","2019",11,1074679,1.0,0.5,1.8
,"Tarrant County, TX","48439","Female","F","2020","2020",21,1086028,1.9,1.2,3.0
,"Tarrant County, TX","48439","Female","F","2021","2021",24,1082310,2.2,1.4,3.3
,"Tarrant County, TX","48439","Female","F","2022","2022",31,1093599,2.8,1.9,4.0
,"Tarrant County, TX","48439","Female","F","2023","2023",41,1111008,3.7,2.6,5.0
,"Tarrant County, TX","48439","Female","F","2024 ","2024",29,1135038,2.6,1.7,3.7
,"Tarrant County, TX","48439","Male","M","2018","2018",32,1020097,3.1,2.1,4.4
,"Tarrant County, TX","48439","Male","M","2019","2019",32,1027836,3.1,2.1,4.4
,"Tarrant County, TX","48439","Male","M","2020","2020",53,1037319,5.1,3.8,6.7
,"Tarrant County, TX","48439","Male","M","2021","2021",60,1044167,5.7,4.4,7.4
,"Tarrant County, TX","48439","Male","M","2022","2022",58,1060996,5.5,4.2,7.1
,"Tarrant County, TX","48439","Male","M","2023","2023",93,1071939,8.7,7.0,10.6
,"Tarrant County, TX","48439","Male","M","2024 ","2024",86,1095670,7.8,6.3,9.7
,"Travis County, TX","48453","Female","F","2019","2019",10,630216,1.6,0.8,2.9
,"Travis County, TX","48453","Female","F","2020","2020",11,643567,1.7,0.9,3.1
,"Travis County, TX","48453","Female","F","2021","2021",20,642308,3.1,1.9,4.8
,"Travis County, TX","48453","Female","F","2022","2022",23,647385,3.6,2.3,5.3
,"Travis County, TX","48453","Female","F","2023","2023",27,652316,4.1,2.7,6.0
,"Travis County, TX","48453","Female","F","2024 ","2024",26,664638,3.9,2.6,5.7
,"Travis County, TX","48453","Male","M","2018","2018",31,631266,4.9,3.3,7.0
,"Travis County, TX","48453","Male","M","2019","2019",37,643738,5.7,4.0,7.9
,"Travis County, TX","48453","Male","M","2020","2020",51,656936,7.8,5.8,10.2
,"Travis County, TX","48453","Male","M","2021","2021",59,662846,8.9,6.8,11.5
,"Travis County, TX","48453","Male","M","2022","2022",88,679051,13.0,10.4,16.0
,"Travis County, TX","48453","Male","M","2023","2023",95,682645,13.9,11.3,17.0
,"Travis County, TX","48453","Male","M","2024 ","2024",90,699129,12.9,10.4,15.8
,"Webb County, TX","48479","Male","M","2019","2019",17,136141,12.5,7.3,20.0
,"Webb County, TX","48479","Male","M","2020","2020",17,136866,12.4,7.2,19.9
,"Webb County, TX","48479","Male","M","2021","2021",14,132747,10.5,5.8,17.7
,"Webb County, TX","48479","Male","M","2022","2022",31,133256,23.3,15.8,33.0
,"Webb County, TX","48479","Male","M","2023","2023",43,133689,32.2,23.3,43.3
,"Webb County, TX","48479","Male","M","2024 ","2024",24,135604,17.7,11.3,26.3
,"Williamson County, TX","48491","Male","M","2021","2021",10,319756,3.1,1.5,5.8
,"Williamson County, TX","48491","Male","M","2022","2022",15,335422,4.5,2.5,7.4
,"Williamson County, TX","48491","Male","M","2023","2023",17,348489,4.9,2.8,7.8
,"Williamson County, TX","48491","Male","M","2024 ","2024",14,363809,3.8,2.1,6.5
,"Salt Lake County, UT","49035","Female","F","2023","2023",12,585801,2.0,1.1,3.6
,"Salt Lake County, UT","49035","Female","F","2024 ","2024",11,599717,1.8,0.9,3.3
,"Salt Lake County, UT","49035","Male","M","2018","2018",24,578614,4.1,2.7,6.2
,"Salt Lake County, UT","49035","Male","M","2019","2019",19,582594,3.3,2.0,5.1
,"Salt Lake County, UT","49035","Male","M","2020","2020",27,585583,4.6,3.0,6.7
,"Salt Lake County, UT","49035","Male","M","2021","2021",27,599022,4.5,3.0,6.6
,"Salt Lake County, UT","49035","Male","M","2022","2022",19,601284,3.2,1.9,4.9
,"Salt Lake County, UT","49035","Male","M","2023","2023",33,600012,5.5,3.8,7.7
,"Salt Lake County, UT","49035","Male","M","2024 ","2024",27,616557,4.4,2.9,6.4
,"Chittenden County, VT","50007","Female","F","2022","2022",13,85891,15.1,8.1,25.9
,"Chittenden County, VT","50007","Male","M","2020","2020",13,80492,16.2,8.6,27.6
,"Chittenden County, VT","50007","Male","M","2021","2021",15,83081,18.1,10.1,29.8
,"Chittenden County, VT","50007","Male","M","2022","2022",15,83410,18.0,10.1,29.7
,"Chittenden County, VT","50007","Male","M","2023","2023",21,83017,25.3,15.7,38.7
,"Chittenden County, VT","50007","Male","M","2024 ","2024",24,83592,28.7,18.4,42.7
,"Franklin County, VT","50011","Male","M","2024 ","2024",11,25606,43.0,21.4,76.9
,"Rutland County, VT","50021","Female","F","2021","2021",11,30405,36.2,18.1,64.7
,"Rutland County, VT","50021","Female","F","2023","2023",10,30212,33.1,15.9,60.9
,"Rutland County, VT","50021","Male","M","2023","2023",14,30059,46.6,25.5,78.1
,"Washington County, VT","50023","Male","M","2021","2021",10,30003,33.3,16.0,61.3
,"Washington County, VT","50023","Male","M","2024 ","2024",12,29752,40.3,20.8,70.5
,"Windham County, VT","50025","Male","M","2023","2023",13,22911,56.7,30.2,97.0
,"Windsor County, VT","50027","Male","M","2023","2023",11,28615,38.4,19.2,68.8
,"Chesterfield County, VA","51041","Female","F","2022","2022",14,195242,7.2,3.9,12.0
,"Chesterfield County, VA","51041","Female","F","2023","2023",21,198238,10.6,6.6,16.2
,"Chesterfield County, VA","51041","Male","M","2018","2018",19,168039,11.3,6.8,17.7
,"Chesterfield County, VA","51041","Male","M","2019","2019",20,169919,11.8,7.2,18.2
,"Chesterfield County, VA","51041","Male","M","2020","2020",22,172281,12.8,8.0,19.3
,"Chesterfield County, VA","51041","Male","M","2021","2021",30,179155,16.7,11.3,23.9
,"Chesterfield County, VA","51041","Male","M","2022","2022",29,183166,15.8,10.6,22.7
,"Chesterfield County, VA","51041","Male","M","2023","2023",38,185638,20.5,14.5,28.1
,"Chesterfield County, VA","51041","Male","M","2024 ","2024",15,188188,8.0,4.5,13.1
,"Fairfax County, VA","51059","Female","F","2021","2021",10,570383,1.8,0.8,3.2
,"Fairfax County, VA","51059","Female","F","2022","2022",11,568859,1.9,1.0,3.5
,"Fairfax County, VA","51059","Male","M","2018","2018",21,570871,3.7,2.3,5.6
,"Fairfax County, VA","51059","Male","M","2019","2019",20,569629,3.5,2.1,5.4
,"Fairfax County, VA","51059","Male","M","2020","2020",19,571517,3.3,2.0,5.2
,"Fairfax County, VA","51059","Male","M","2021","2021",19,569337,3.3,2.0,5.2
,"Fairfax County, VA","51059","Male","M","2022","2022",27,569472,4.7,3.1,6.9
,"Fairfax County, VA","51059","Male","M","2023","2023",49,570009,8.6,6.4,11.4
,"Fairfax County, VA","51059","Male","M","2024 ","2024",26,579282,4.5,2.9,6.6
,"Hanover County, VA","51085","Male","M","2023","2023",10,56553,17.7,8.5,32.5
,"Henrico County, VA","51087","Female","F","2019","2019",10,173848,5.8,2.8,10.6
,"Henrico County, VA","51087","Female","F","2021","2021",16,174469,9.2,5.2,14.9
,"Henrico County, VA","51087","Female","F","2022","2022",15,174619,8.6,4.8,14.2
,"Henrico County, VA","51087","Female","F","2023","2023",11,175394,6.3,3.1,11.2
,"Henrico County, VA","51087","Male","M","2018","2018",17,156230,10.9,6.3,17.4
,"Henrico County, VA","51087","Male","M","2019","2019",22,156970,14.0,8.8,21.2
,"Henrico County, VA","51087","Male","M","2020","2020",17,158209,10.7,6.3,17.2
,"Henrico County, VA","51087","Male","M","2021","2021",23,159085,14.5,9.2,21.7
,"Henrico County, VA","51087","Male","M","2022","2022",38,159343,23.8,16.9,32.7
,"Henrico County, VA","51087","Male","M","2023","2023",49,159366,30.7,22.7,40.6
,"Henrico County, VA","51087","Male","M","2024 ","2024",22,161305,13.6,8.5,20.6
,"Loudoun County, VA","51107","Male","M","2020","2020",12,210413,5.7,2.9,10.0
,"Loudoun County, VA","51107","Male","M","2023","2023",11,218689,5.0,2.5,9.0
,"Prince William County, VA","51153","Male","M","2018","2018",13,233996,5.6,3.0,9.5
,"Prince William County, VA","51153","Male","M","2020","2020",25,237875,10.5,6.8,15.5
,"Prince William County, VA","51153","Male","M","2021","2021",20,243658,8.2,5.0,12.7
,"Prince William County, VA","51153","Male","M","2022","2022",20,245131,8.2,5.0,12.6
,"Prince William County, VA","51153","Male","M","2023","2023",25,245822,10.2,6.6,15.0
,"Prince William County, VA","51153","Male","M","2024 ","2024",16,249278,6.4,3.7,10.4
,"Stafford County, VA","51179","Male","M","2023","2023",10,83655,12.0,5.7,22.0
,"Chesapeake city, VA","51550","Female","F","2022","2022",10,128494,7.8,3.7,14.3
,"Chesapeake city, VA","51550","Male","M","2019","2019",11,119662,9.2,4.6,16.4
,"Chesapeake city, VA","51550","Male","M","2020","2020",15,120574,12.4,7.0,20.5
,"Chesapeake city, VA","51550","Male","M","2021","2021",12,123556,9.7,5.0,17.0
,"Chesapeake city, VA","51550","Male","M","2022","2022",22,123994,17.7,11.1,26.9
,"Chesapeake city, VA","51550","Male","M","2023","2023",23,124587,18.5,11.7,27.7
,"Chesapeake city, VA","51550","Male","M","2024 ","2024",11,124840,8.8,4.4,15.8
,"Hampton city, VA","51650","Female","F","2021","2021",12,71277,16.8,8.7,29.4
,"Hampton city, VA","51650","Female","F","2022","2022",11,71681,15.3,7.7,27.5
,"Hampton city, VA","51650","Male","M","2018","2018",11,64558,17.0,8.5,30.5
,"Hampton city, VA","51650","Male","M","2019","2019",12,64540,18.6,9.6,32.5
,"Hampton city, VA","51650","Male","M","2020","2020",14,65117,21.5,11.8,36.1
,"Hampton city, VA","51650","Male","M","2021","2021",15,66469,22.6,12.6,37.2
,"Hampton city, VA","51650","Male","M","2022","2022",15,66356,22.6,12.7,37.3
,"Hampton city, VA","51650","Male","M","2023","2023",21,65733,31.9,19.8,48.8
,"Hopewell city, VA","51670","Male","M","2022","2022",10,10772,92.8,44.5,170.7
