"Notes","County","County Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Wake County, NC","37183","2020","2020",71,1132271,6.3,4.9,7.9
,"Wake County, NC","37183","2021","2021",88,1150204,7.7,6.1,9.4
,"Wake County, NC","37183","2022","2022",90,1175021,7.7,6.2,9.4
,"Wake County, NC","37183","2023","2023",88,1190275,7.4,5.9,9.1
,"Wake County, NC","37183","2024 ","2024",74,1232444,6.0,4.7,7.5
,"Wayne County, NC","37191","2018","2018",14,123248,11.4,6.2,19.1
,"Wayne County, NC","37191","2019","2019",14,123131,11.4,6.2,19.1
,"Wayne County, NC","37191","2020","2020",13,123967,10.5,5.6,17.9
,"Wayne County, NC","37191","2021","2021",13,116835,11.1,5.9,19.0
,"Wilson County, NC","37195","2021","2021",15,78369,19.1,10.7,31.6
,"Wilson County, NC","37195","2022","2022",11,78449,14.0,7.0,25.1
,"Wilson County, NC","37195","2023","2023",18,78970,22.8,13.5,36.0
,"Allen County, OH","39003","2022","2022",11,101115,10.9,5.4,19.5
,"Allen County, OH","39003","2023","2023",13,100838,12.9,6.9,22.0
,"Butler County, OH","39017","2018","2018",38,382378,9.9,7.0,13.6
,"Butler County, OH","39017","2019","2019",28,383134,7.3,4.9,10.6
,"Butler County, OH","39017","2020","2020",44,385648,11.4,8.3,15.3
,"Butler County, OH","39017","2021","2021",36,390234,9.2,6.5,12.8
,"Butler County, OH","39017","2022","2022",33,388420,8.5,5.8,11.9
,"Butler County, OH","39017","2023","2023",36,393043,9.2,6.4,12.7
,"Butler County, OH","39017","2024 ","2024",32,399542,8.0,5.5,11.3
,"Clark County, OH","39023","2018","2018",23,134585,17.1,10.8,25.6
,"Clark County, OH","39023","2019","2019",20,134083,14.9,9.1,23.0
,"Clark County, OH","39023","2020","2020",17,133593,12.7,7.4,20.4
,"Clark County, OH","39023","2021","2021",29,135633,21.4,14.3,30.7
,"Clark County, OH","39023","2022","2022",31,134831,23.0,15.6,32.6
,"Clark County, OH","39023","2023","2023",24,134610,17.8,11.4,26.5
,"Clark County, OH","39023","2024 ","2024",11,134985,8.1,4.1,14.6
,"Clermont County, OH","39025","2018","2018",11,205466,5.4,2.7,9.6
,"Clermont County, OH","39025","2019","2019",11,206428,5.3,2.7,9.5
,"Clermont County, OH","39025","2020","2020",12,207449,5.8,3.0,10.1
,"Clermont County, OH","39025","2021","2021",13,209642,6.2,3.3,10.6
,"Clermont County, OH","39025","2022","2022",10,210805,4.7,2.3,8.7
,"Clermont County, OH","39025","2023","2023",16,211972,7.5,4.3,12.3
,"Clermont County, OH","39025","2024 ","2024",11,214123,5.1,2.6,9.2
,"Cuyahoga County, OH","39035","2018","2018",184,1243857,14.8,12.7,16.9
,"Cuyahoga County, OH","39035","2019","2019",193,1235072,15.6,13.4,17.8
,"Cuyahoga County, OH","39035","2020","2020",175,1227883,14.3,12.1,16.4
,"Cuyahoga County, OH","39035","2021","2021",251,1249387,20.1,17.6,22.6
,"Cuyahoga County, OH","39035","2022","2022",255,1236041,20.6,18.1,23.2
,"Cuyahoga County, OH","39035","2023","2023",320,1233088,26.0,23.1,28.8
,"Cuyahoga County, OH","39035","2024 ","2024",215,1240594,17.3,15.0,19.6
,"Delaware County, OH","39041","2018","2018",10,204826,4.9,2.3,9.0
,"Delaware County, OH","39041","2021","2021",12,220740,5.4,2.8,9.5
,"Fairfield County, OH","39045","2021","2021",11,161064,6.8,3.4,12.2
,"Fairfield County, OH","39045","2022","2022",11,162898,6.8,3.4,12.1
,"Fairfield County, OH","39045","2024 ","2024",13,167762,7.7,4.1,13.3
,"Franklin County, OH","39049","2018","2018",196,1310300,15.0,12.9,17.1
,"Franklin County, OH","39049","2019","2019",224,1316756,17.0,14.8,19.2
,"Franklin County, OH","39049","2020","2020",266,1324624,20.1,17.7,22.5
,"Franklin County, OH","39049","2021","2021",325,1321414,24.6,21.9,27.3
,"Franklin County, OH","39049","2022","2022",378,1321820,28.6,25.7,31.5
,"Franklin County, OH","39049","2023","2023",373,1326063,28.1,25.3,31.0
,"Franklin County, OH","39049","2024 ","2024",230,1356303,17.0,14.8,19.1
,"Greene County, OH","39057","2022","2022",13,168456,7.7,4.1,13.2
,"Greene County, OH","39057","2023","2023",12,169691,7.1,3.7,12.4
,"Hamilton County, OH","39061","2018","2018",141,816684,17.3,14.4,20.1
,"Hamilton County, OH","39061","2019","2019",138,817473,16.9,14.1,19.7
,"Hamilton County, OH","39061","2020","2020",132,817985,16.1,13.4,18.9
,"Hamilton County, OH","39061","2021","2021",163,826139,19.7,16.7,22.8
,"Hamilton County, OH","39061","2022","2022",153,825037,18.5,15.6,21.5
,"Hamilton County, OH","39061","2023","2023",166,827058,20.1,17.0,23.1
,"Hamilton County, OH","39061","2024 ","2024",107,837359,12.8,10.4,15.2
,"Jefferson County, OH","39081","2018","2018",10,65767,15.2,7.3,28.0
,"Jefferson County, OH","39081","2019","2019",10,65325,15.3,7.3,28.2
,"Jefferson County, OH","39081","2020","2020",18,64939,27.7,16.4,43.8
,"Jefferson County, OH","39081","2021","2021",15,64789,23.2,13.0,38.2
,"Jefferson County, OH","39081","2022","2022",22,64330,34.2,21.4,51.8
,"Jefferson County, OH","39081","2023","2023",15,64026,23.4,13.1,38.6
,"Lake County, OH","39085","2018","2018",27,230514,11.7,7.7,17.0
,"Lake County, OH","39085","2019","2019",28,230149,12.2,8.1,17.6
,"Lake County, OH","39085","2020","2020",18,229569,7.8,4.6,12.4
,"Lake County, OH","39085","2021","2021",18,232023,7.8,4.6,12.3
,"Lake County, OH","39085","2022","2022",18,231842,7.8,4.6,12.3
,"Lake County, OH","39085","2023","2023",18,231640,7.8,4.6,12.3
,"Lake County, OH","39085","2024 ","2024",22,232360,9.5,5.9,14.3
,"Licking County, OH","39089","2021","2021",10,180401,5.5,2.7,10.2
,"Lorain County, OH","39093","2018","2018",46,309461,14.9,10.9,19.8
,"Lorain County, OH","39093","2019","2019",47,309833,15.2,11.1,20.2
,"Lorain County, OH","39093","2020","2020",39,312172,12.5,8.9,17.1
,"Lorain County, OH","39093","2021","2021",46,315595,14.6,10.7,19.4
,"Lorain County, OH","39093","2022","2022",60,316268,19.0,14.5,24.4
,"Lorain County, OH","39093","2023","2023",53,317910,16.7,12.5,21.8
,"Lorain County, OH","39093","2024 ","2024",37,322030,11.5,8.1,15.8
,"Lucas County, OH","39095","2018","2018",30,429899,7.0,4.7,10.0
,"Lucas County, OH","39095","2019","2019",53,428348,12.4,9.3,16.2
,"Lucas County, OH","39095","2020","2020",65,428294,15.2,11.7,19.3
,"Lucas County, OH","39095","2021","2021",57,429191,13.3,10.1,17.2
,"Lucas County, OH","39095","2022","2022",79,426643,18.5,14.7,23.1
,"Lucas County, OH","39095","2023","2023",118,425484,27.7,22.7,32.7
,"Lucas County, OH","39095","2024 ","2024",82,426291,19.2,15.3,23.9
,"Mahoning County, OH","39099","2018","2018",50,229642,21.8,16.2,28.7
,"Mahoning County, OH","39099","2019","2019",55,228683,24.1,18.1,31.3
,"Mahoning County, OH","39099","2020","2020",50,226075,22.1,16.4,29.2
,"Mahoning County, OH","39099","2021","2021",74,226762,32.6,25.6,41.0
,"Mahoning County, OH","39099","2022","2022",85,225636,37.7,30.1,46.6
,"Mahoning County, OH","39099","2023","2023",86,225596,38.1,30.5,47.1
,"Mahoning County, OH","39099","2024 ","2024",52,225786,23.0,17.2,30.2
,"Marion County, OH","39101","2022","2022",11,64642,17.0,8.5,30.4
,"Marion County, OH","39101","2023","2023",14,64851,21.6,11.8,36.2
,"Miami County, OH","39109","2019","2019",10,106987,9.3,4.5,17.2
,"Montgomery County, OH","39113","2018","2018",77,532331,14.5,11.4,18.1
,"Montgomery County, OH","39113","2019","2019",87,531687,16.4,13.1,20.2
,"Montgomery County, OH","39113","2020","2020",93,531610,17.5,14.1,21.4
,"Montgomery County, OH","39113","2021","2021",97,535840,18.1,14.7,22.1
,"Montgomery County, OH","39113","2022","2022",93,533892,17.4,14.1,21.3
,"Montgomery County, OH","39113","2023","2023",79,533796,14.8,11.7,18.4
,"Montgomery County, OH","39113","2024 ","2024",37,537443,6.9,4.8,9.5
,"Muskingum County, OH","39119","2018","2018",10,86183,11.6,5.6,21.3
,"Pickaway County, OH","39129","2022","2022",10,60023,16.7,8.0,30.6
,"Portage County, OH","39133","2022","2022",10,161745,6.2,3.0,11.4
,"Richland County, OH","39139","2018","2018",15,121099,12.4,6.9,20.4
,"Richland County, OH","39139","2019","2019",20,121154,16.5,10.1,25.5
,"Richland County, OH","39139","2020","2020",18,120891,14.9,8.8,23.5
,"Richland County, OH","39139","2021","2021",29,125195,23.2,15.5,33.3
,"Richland County, OH","39139","2022","2022",30,125319,23.9,16.2,34.2
,"Richland County, OH","39139","2023","2023",16,125064,12.8,7.3,20.8
,"Richland County, OH","39139","2024 ","2024",24,124853,19.2,12.3,28.6
,"Ross County, OH","39141","2018","2018",16,76931,20.8,11.9,33.8
,"Ross County, OH","39141","2020","2020",16,76420,20.9,12.0,34.0
,"Ross County, OH","39141","2021","2021",13,76891,16.9,9.0,28.9
,"Ross County, OH","39141","2022","2022",14,76606,18.3,10.0,30.7
,"Ross County, OH","39141","2023","2023",11,76501,14.4,7.2,25.7
,"Scioto County, OH","39145","2020","2020",11,74347,14.8,7.4,26.5
,"Scioto County, OH","39145","2021","2021",10,73346,13.6,6.5,25.1
,"Scioto County, OH","39145","2023","2023",16,71969,22.2,12.7,36.1
,"Stark County, OH","39151","2018","2018",15,371574,4.0,2.3,6.7
,"Stark County, OH","39151","2019","2019",36,370606,9.7,6.8,13.4
,"Stark County, OH","39151","2020","2020",36,369772,9.7,6.8,13.5
,"Stark County, OH","39151","2021","2021",57,373834,15.2,11.5,19.8
,"Stark County, OH","39151","2022","2022",52,372657,14.0,10.4,18.3
,"Stark County, OH","39151","2023","2023",68,372716,18.2,14.2,23.1
,"Stark County, OH","39151","2024 ","2024",51,374091,13.6,10.2,17.9
,"Summit County, OH","39153","2018","2018",27,541918,5.0,3.3,7.2
,"Summit County, OH","39153","2019","2019",44,541013,8.1,5.9,10.9
,"Summit County, OH","39153","2020","2020",35,538866,6.5,4.5,9.0
,"Summit County, OH","39153","2021","2021",45,537633,8.4,6.1,11.2
,"Summit County, OH","39153","2022","2022",53,535882,9.9,7.4,12.9
,"Summit County, OH","39153","2023","2023",70,535733,13.1,10.2,16.5
,"Summit County, OH","39153","2024 ","2024",42,538370,7.8,5.6,10.5
,"Trumbull County, OH","39155","2018","2018",33,198627,16.6,11.4,23.3
,"Trumbull County, OH","39155","2019","2019",43,197974,21.7,15.7,29.3
,"Trumbull County, OH","39155","2020","2020",39,196800,19.8,14.1,27.1
,"Trumbull County, OH","39155","2021","2021",47,201335,23.3,17.2,31.0
,"Trumbull County, OH","39155","2022","2022",62,200643,30.9,23.7,39.6
,"Trumbull County, OH","39155","2023","2023",70,200373,34.9,27.2,44.1
,"Trumbull County, OH","39155","2024 ","2024",41,200300,20.5,14.7,27.8
,"Warren County, OH","39165","2021","2021",11,246553,4.5,2.2,8.0
,"Warren County, OH","39165","2022","2022",13,249778,5.2,2.8,8.9
,"Oklahoma County, OK","40109","2018","2018",14,792582,1.8,1.0,3.0
,"Oklahoma County, OK","40109","2019","2019",18,797434,2.3,1.3,3.6
,"Oklahoma County, OK","40109","2020","2020",22,804041,2.7,1.7,4.1
,"Oklahoma County, OK","40109","2021","2021",21,798575,2.6,1.6,4.0
,"Oklahoma County, OK","40109","2022","2022",22,802559,2.7,1.7,4.2
,"Oklahoma County, OK","40109","2023","2023",52,808866,6.4,4.8,8.4
,"Oklahoma County, OK","40109","2024 ","2024",45,816490,5.5,4.0,7.4
,"Tulsa County, OK","40143","2018","2018",12,648360,1.9,1.0,3.2
,"Tulsa County, OK","40143","2019","2019",13,651552,2.0,1.1,3.4
,"Tulsa County, OK","40143","2020","2020",18,657589,2.7,1.6,4.3
,"Tulsa County, OK","40143","2021","2021",14,672858,2.1,1.1,3.5
,"Tulsa County, OK","40143","2022","2022",31,677358,4.6,3.1,6.5
,"Tulsa County, OK","40143","2023","2023",34,682868,5.0,3.4,7.0
,"Tulsa County, OK","40143","2024 ","2024",32,693514,4.6,3.2,6.5
,"Clackamas County, OR","41005","2023","2023",13,423173,3.1,1.6,5.3
,"Clackamas County, OR","41005","2024 ","2024",14,425857,3.3,1.8,5.5
,"Jackson County, OR","41029","2021","2021",12,223734,5.4,2.8,9.4
,"Jackson County, OR","41029","2023","2023",10,220768,4.5,2.2,8.3
,"Multnomah County, OR","41051","2018","2018",30,811880,3.7,2.5,5.3
,"Multnomah County, OR","41051","2019","2019",30,812855,3.7,2.5,5.3
,"Multnomah County, OR","41051","2020","2020",31,815637,3.8,2.6,5.4
,"Multnomah County, OR","41051","2021","2021",38,803377,4.7,3.3,6.5
,"Multnomah County, OR","41051","2022","2022",65,795083,8.2,6.3,10.4
,"Multnomah County, OR","41051","2023","2023",87,789698,11.0,8.8,13.6
,"Multnomah County, OR","41051","2024 ","2024",81,795897,10.2,8.1,12.6
,"Washington County, OR","41067","2022","2022",10,600176,1.7,0.8,3.1
,"Washington County, OR","41067","2023","2023",13,598865,2.2,1.2,3.7
,"Washington County, OR","41067","2024 ","2024",13,611272,2.1,1.1,3.6
,"Allegheny County, PA","42003","2018","2018",182,1218452,14.9,12.8,17.1
,"Allegheny County, PA","42003","2019","2019",216,1216045,17.8,15.4,20.1
,"Allegheny County, PA","42003","2020","2020",247,1211358,20.4,17.8,22.9
,"Allegheny County, PA","42003","2021","2021",329,1238090,26.6,23.7,29.4
,"Allegheny County, PA","42003","2022","2022",334,1233253,27.1,24.2,30.0
,"Allegheny County, PA","42003","2023","2023",359,1224825,29.3,26.3,32.3
,"Allegheny County, PA","42003","2024 ","2024",220,1231814,17.9,15.5,20.2
,"Beaver County, PA","42007","2018","2018",14,164742,8.5,4.6,14.3
,"Beaver County, PA","42007","2019","2019",14,163929,8.5,4.7,14.3
,"Beaver County, PA","42007","2020","2020",20,162575,12.3,7.5,19.0
,"Beaver County, PA","42007","2021","2021",32,166624,19.2,13.1,27.1
,"Beaver County, PA","42007","2022","2022",26,165677,15.7,10.3,23.0
,"Beaver County, PA","42007","2023","2023",43,165631,26.0,18.8,35.0
,"Beaver County, PA","42007","2024 ","2024",29,165540,17.5,11.7,25.2
,"Berks County, PA","42011","2018","2018",22,420152,5.2,3.3,7.9
,"Berks County, PA","42011","2019","2019",35,421164,8.3,5.8,11.6
,"Berks County, PA","42011","2020","2020",37,421017,8.8,6.2,12.1
,"Berks County, PA","42011","2021","2021",25,429342,5.8,3.8,8.6
,"Berks County, PA","42011","2022","2022",32,430449,7.4,5.1,10.5
,"Berks County, PA","42011","2023","2023",33,432821,7.6,5.2,10.7
,"Berks County, PA","42011","2024 ","2024",21,439117,4.8,3.0,7.3
,"Bucks County, PA","42017","2018","2018",31,628195,4.9,3.4,7.0
,"Bucks County, PA","42017","2019","2019",27,628270,4.3,2.8,6.3
,"Bucks County, PA","42017","2020","2020",42,627987,6.7,4.8,9.0
,"Bucks County, PA","42017","2021","2021",38,646098,5.9,4.2,8.1
,"Bucks County, PA","42017","2022","2022",37,645054,5.7,4.0,7.9
,"Bucks County, PA","42017","2023","2023",27,645984,4.2,2.8,6.1
,"Bucks County, PA","42017","2024 ","2024",31,650131,4.8,3.2,6.8
,"Butler County, PA","42019","2018","2018",14,187888,7.5,4.1,12.5
,"Butler County, PA","42019","2019","2019",16,187853,8.5,4.9,13.8
,"Butler County, PA","42019","2020","2020",18,189135,9.5,5.6,15.0
,"Butler County, PA","42019","2021","2021",21,194273,10.8,6.7,16.5
,"Butler County, PA","42019","2022","2022",33,197300,16.7,11.5,23.5
,"Butler County, PA","42019","2023","2023",18,198413,9.1,5.4,14.3
,"Butler County, PA","42019","2024 ","2024",23,199341,11.5,7.3,17.3
,"Cambria County, PA","42021","2019","2019",17,130192,13.1,7.6,20.9
,"Cambria County, PA","42021","2020","2020",15,128672,11.7,6.5,19.2
,"Cambria County, PA","42021","2021","2021",15,132167,11.3,6.4,18.7
,"Cambria County, PA","42021","2022","2022",18,131441,13.7,8.1,21.6
,"Cambria County, PA","42021","2023","2023",24,130668,18.4,11.8,27.3
,"Chester County, PA","42029","2018","2018",33,522046,6.3,4.4,8.9
,"Chester County, PA","42029","2019","2019",30,524989,5.7,3.9,8.2
,"Chester County, PA","42029","2020","2020",29,526759,5.5,3.7,7.9
,"Chester County, PA","42029","2021","2021",26,538649,4.8,3.2,7.1
,"Chester County, PA","42029","2022","2022",26,545823,4.8,3.1,7.0
,"Chester County, PA","42029","2023","2023",35,549784,6.4,4.4,8.9
,"Chester County, PA","42029","2024 ","2024",20,560745,3.6,2.2,5.5
,"Cumberland County, PA","42041","2020","2020",16,255857,6.3,3.6,10.2
,"Dauphin County, PA","42043","2023","2023",10,289234,3.5,1.7,6.4
,"Delaware County, PA","42045","2018","2018",61,564751,10.8,8.3,13.9
,"Delaware County, PA","42045","2019","2019",62,566747,10.9,8.4,14.0
,"Delaware County, PA","42045","2020","2020",82,566753,14.5,11.5,18.0
,"Delaware County, PA","42045","2021","2021",77,573849,13.4,10.6,16.8
,"Delaware County, PA","42045","2022","2022",59,575182,10.3,7.8,13.2
,"Delaware County, PA","42045","2023","2023",74,576720,12.8,10.1,16.1
,"Delaware County, PA","42045","2024 ","2024",47,584882,8.0,5.9,10.7
,"Erie County, PA","42049","2018","2018",12,272061,4.4,2.3,7.7
,"Erie County, PA","42049","2019","2019",13,269728,4.8,2.6,8.2
,"Erie County, PA","42049","2020","2020",15,268426,5.6,3.1,9.2
,"Erie County, PA","42049","2021","2021",16,269011,5.9,3.4,9.7
,"Erie County, PA","42049","2022","2022",27,267689,10.1,6.6,14.7
,"Erie County, PA","42049","2023","2023",25,267571,9.3,6.0,13.8
,"Erie County, PA","42049","2024 ","2024",15,267750,5.6,3.1,9.2
,"Fayette County, PA","42051","2020","2020",14,128126,10.9,6.0,18.3
,"Fayette County, PA","42051","2021","2021",32,126931,25.2,17.2,35.6
,"Fayette County, PA","42051","2022","2022",34,125755,27.0,18.7,37.8
,"Fayette County, PA","42051","2023","2023",40,123915,32.3,23.1,44.0
,"Fayette County, PA","42051","2024 ","2024",19,123941,15.3,9.2,23.9
,"Franklin County, PA","42055","2018","2018",11,154835,7.1,3.5,12.7
,"Franklin County, PA","42055","2023","2023",13,157854,8.2,4.4,14.1
,"Franklin County, PA","42055","2024 ","2024",11,159285,6.9,3.4,12.4
,"Indiana County, PA","42063","2022","2022",11,82957,13.3,6.6,23.7
,"Lackawanna County, PA","42069","2018","2018",16,210793,7.6,4.3,12.3
,"Lackawanna County, PA","42069","2019","2019",10,209674,4.8,2.3,8.8
,"Lackawanna County, PA","42069","2020","2020",26,208989,12.4,8.1,18.2
,"Lackawanna County, PA","42069","2021","2021",22,215663,10.2,6.4,15.4
,"Lackawanna County, PA","42069","2022","2022",26,215615,12.1,7.9,17.7
,"Lackawanna County, PA","42069","2023","2023",21,216123,9.7,6.0,14.9
,"Lackawanna County, PA","42069","2024 ","2024",19,216859,8.8,5.3,13.7
,"Lancaster County, PA","42071","2018","2018",12,543557,2.2,1.1,3.9
,"Lancaster County, PA","42071","2020","2020",13,546192,2.4,1.3,4.1
,"Lancaster County, PA","42071","2023","2023",11,558589,2.0,1.0,3.5
,"Lawrence County, PA","42073","2018","2018",18,86184,20.9,12.4,33.0
,"Lawrence County, PA","42073","2019","2019",11,85512,12.9,6.4,23.0
,"Lawrence County, PA","42073","2020","2020",17,85083,20.0,11.6,32.0
,"Lawrence County, PA","42073","2021","2021",30,85497,35.1,23.7,50.1
,"Lawrence County, PA","42073","2022","2022",53,84849,62.5,46.8,81.7
,"Lawrence County, PA","42073","2023","2023",36,84472,42.6,29.8,59.0
,"Lawrence County, PA","42073","2024 ","2024",23,84233,27.3,17.3,41.0
,"Lebanon County, PA","42075","2023","2023",16,144252,11.1,6.3,18.0
,"Lehigh County, PA","42077","2018","2018",12,368100,3.3,1.7,5.7
,"Lehigh County, PA","42077","2020","2020",23,370802,6.2,3.9,9.3
,"Lehigh County, PA","42077","2021","2021",32,375539,8.5,5.8,12.0
,"Lehigh County, PA","42077","2022","2022",57,376317,15.1,11.5,19.6
,"Lehigh County, PA","42077","2023","2023",56,377754,14.8,11.2,19.3
,"Lehigh County, PA","42077","2024 ","2024",42,385655,10.9,7.8,14.7
,"Luzerne County, PA","42079","2018","2018",18,317646,5.7,3.4,9.0
,"Luzerne County, PA","42079","2019","2019",17,317417,5.4,3.1,8.6
,"Luzerne County, PA","42079","2021","2021",14,326053,4.3,2.3,7.2
,"Luzerne County, PA","42079","2023","2023",11,327388,3.4,1.7,6.0
,"Lycoming County, PA","42081","2020","2020",16,113209,14.1,8.1,23.0
,"Mercer County, PA","42085","2019","2019",13,109424,11.9,6.3,20.3
,"Mercer County, PA","42085","2020","2020",10,108545,9.2,4.4,16.9
,"Mercer County, PA","42085","2021","2021",16,109972,14.5,8.3,23.6
,"Mercer County, PA","42085","2022","2022",17,109220,15.6,9.1,24.9
,"Mercer County, PA","42085","2023","2023",14,108503,12.9,7.1,21.6
,"Mercer County, PA","42085","2024 ","2024",10,108140,9.2,4.4,17.0
,"Montgomery County, PA","42091","2018","2018",43,828604,5.2,3.8,7.0
,"Montgomery County, PA","42091","2019","2019",50,830915,6.0,4.5,7.9
,"Montgomery County, PA","42091","2020","2020",49,833869,5.9,4.3,7.8
,"Montgomery County, PA","42091","2021","2021",38,860578,4.4,3.1,6.1
,"Montgomery County, PA","42091","2022","2022",58,864683,6.7,5.1,8.7
,"Montgomery County, PA","42091","2023","2023",53,868742,6.1,4.6,8.0
,"Montgomery County, PA","42091","2024 ","2024",27,879190,3.1,2.0,4.5
,"Northampton County, PA","42095","2019","2019",14,305285,4.6,2.5,7.7
